file_name,index,label
CsSrCl3.cif,0,-2.513318648
RbPtCl3.cif,1,-1.169501674
RbBaBr3.cif,2,-2.120171328
NaCuI3.cif,3,-0.533519092
CsCrF3.cif,4,-2.669320138
InCdF3.cif,5,-2.102879448
LiMgCl3.cif,6,-1.806582758
LiZnF3.cif,7,-2.51668899
PbCuCl3.cif,8,-0.810238074
CuMgBr3.cif,9,-0.638094396
CsMgCl3.cif,10,-2.141651066
CsCuF3.cif,11,-2.2181249
LiZnBr3.cif,12,-0.977450428
TlFeI3.cif,13,-0.252364694
HgTiBr3.cif,14,-0.904154864
AuPbI3.cif,15,0.194371166
TlZnCl3.cif,16,-1.181402272
InPbBr3.cif,17,-0.86382683
TlBeI3.cif,18,-0.359034176
RbCrBr3.cif,19,-1.29047463
InCaCl3.cif,20,-1.915552346
AuCrCl3.cif,21,-0.485977004
AgBeF3.cif,22,-2.274319786
InSrBr3.cif,23,-1.590923404
PdLiF3.cif,24,-1.627104956
HgMnCl3.cif,25,-0.805675268
AuTiCl3.cif,26,-0.804056304
InSnCl3.cif,27,-1.055748526
AgHgI3.cif,28,0.165574636
AgHgF3.cif,29,-1.20816308
HgSrCl3.cif,30,-1.489155042
AuZnF3.cif,31,-1.546821714
SrLiI3.cif,32,-1.347781672
RbMgBr3.cif,33,-1.768129096
RbCrF3.cif,34,-2.706344216
NaZnCl3.cif,35,-1.443079932
LiNiF3.cif,36,-2.143334838
AuV_Cl3.cif,37,-0.566630022
NaCaF3.cif,38,-3.517180204
NaCdI3.cif,39,-0.730102198
TlSrBr3.cif,40,-1.694830016
HgMgCl3.cif,41,-1.217446664
K_CaCl3.cif,42,-2.41456912
K_PdF3.cif,43,-2.083474218
CsCrBr3.cif,44,-1.32020882
TlSrI3.cif,45,-1.231492552
TlV_Cl3.cif,46,-1.22358913
SnLiF3.cif,47,-2.651490462
CsCdCl3.cif,48,-1.66642192
K_HgF3.cif,49,-2.123433354
AuCuF3.cif,50,-1.124245364
RbCoF3.cif,51,-2.348531072
AuCaI3.cif,52,-0.415971824
TlZnBr3.cif,53,-0.90336223
AuCoCl3.cif,54,-0.12917871
AgMgCl3.cif,55,-1.247165106
K_CdF3.cif,56,-2.615169234
NaFeI3.cif,57,-0.448658332
TlCuI3.cif,58,-0.335432946
CuBeBr3.cif,59,-0.180710626
NaCoF3.cif,60,-2.290625872
K_CdI3.cif,61,-0.903901312
CsHgI3.cif,62,-0.825480614
CsSrBr3.cif,63,-2.204563094
AgFeF3.cif,64,-1.697071276
CsCaBr3.cif,65,-2.18161165
AuBeCl3.cif,66,-0.47226514
RbBeBr3.cif,67,-1.209545322
TlSnF3.cif,68,-2.20508863
CsFeI3.cif,69,-0.686225466
InBeF3.cif,70,-2.345097166
K_SnF3.cif,71,-2.61508162
SnLiI3.cif,72,-0.49802957
AuSnF3.cif,73,-1.49383216
LiCrBr3.cif,74,-0.961667458
HgNiCl3.cif,75,-0.446991456
K_MgBr3.cif,76,-1.735023144
AgPtF3.cif,77,-0.926413178
LiFeF3.cif,78,-2.279555092
LiCrCl3.cif,79,-1.29290738
AuBaF3.cif,80,-2.126494286
V_CuF3.cif,81,-1.31495174
CaLiF3.cif,82,-3.59795903
RbCuI3.cif,83,-0.715080452
HgBeF3.cif,84,-2.038262656
LiCrF3.cif,85,-2.478508552
PbLiI3.cif,86,-0.608208076
K_PdI3.cif,87,-0.77915903
LiCoCl3.cif,88,-0.965482316
K_MgF3.cif,89,-3.504289456
PtLiF3.cif,90,-1.384593778
BaCuBr3.cif,91,-1.475068936
AgCuF3.cif,92,-1.479941374
InZnI3.cif,93,-0.403318828
NaBeCl3.cif,94,-1.46199092
AgNiI3.cif,95,0.151964244
AuBaCl3.cif,96,-1.068105486
InSnBr3.cif,97,-0.821983876
NaTiCl3.cif,98,-1.650659688
RbCaBr3.cif,99,-2.12537659
TlTiCl3.cif,100,-1.39872068
K_TiF3.cif,101,-2.912514808
RbSnBr3.cif,102,-1.366126478
AgSnCl3.cif,103,-0.642761728
RbTiCl3.cif,104,-1.82262431
K_CaBr3.cif,105,-2.079381746
BaCuCl3.cif,106,-1.77037927
AuSrBr3.cif,107,-0.84886666
AuCdBr3.cif,108,-0.125279736
RbZnI3.cif,109,-0.884178108
SnCuBr3.cif,110,-0.447735648
K_NiF3.cif,111,-2.34551344
NaV_F3.cif,112,-2.751693346
NaCaCl3.cif,113,-2.24476479
AgBeCl3.cif,114,-0.775999336
K_HgCl3.cif,115,-1.258150842
AgCdI3.cif,116,-0.017951398
InPbF3.cif,117,-2.126341298
RbTiBr3.cif,118,-1.478113428
NaCuCl3.cif,119,-1.178240852
SrCuBr3.cif,120,-1.308802198
NaPdF3.cif,121,-1.955781184
CaLiCl3.cif,122,-2.074568076
RbPbCl3.cif,123,-1.660107926
RbMgCl3.cif,124,-2.123363766
NaCrF3.cif,125,-2.614146304
HgCrBr3.cif,126,-0.513733738
PbNaI3.cif,127,-0.511659586
AgCoCl3.cif,128,-0.414048342
TlV_F3.cif,129,-2.403418894
AuHgI3.cif,130,0.425745878
LiFeCl3.cif,131,-1.085708138
HgZnCl3.cif,132,-0.704799908
NaCuBr3.cif,133,-0.912266706
CsCdF3.cif,134,-2.64832303
CsFeF3.cif,135,-2.45038991
SrNaI3.cif,136,-1.271502322
CsSrF3.cif,137,-3.637059742
HgFeCl3.cif,138,-0.569689194
AgTiCl3.cif,139,-1.000249656
AuNiI3.cif,140,0.361709778
AgCuBr3.cif,141,-0.230702382
CsBaF3.cif,142,-3.530516084
CuMgI3.cif,143,-0.120465006
HgCrCl3.cif,144,-0.794724056
CsV_F3.cif,145,-2.804567602
AuSnI3.cif,146,0.175611434
TlNiBr3.cif,147,-0.625161926
CuFeCl3.cif,148,-0.303928094
CsPtBr3.cif,149,-1.00565525
CsCuCl3.cif,150,-1.314191906
AgCrF3.cif,151,-1.932070812
CsFeCl3.cif,152,-1.401443068
TlCaBr3.cif,153,-1.692124718
CaCuBr3.cif,154,-1.103263714
CsCaI3.cif,155,-1.703380484
TlPbCl3.cif,156,-1.20949598
AgCoF3.cif,157,-1.538631606
InTiBr3.cif,158,-0.970910516
AgPdF3.cif,159,-1.203285602
InV_Cl3.cif,160,-1.12658556
BaNaCl3.cif,161,-2.302828026
LiZnCl3.cif,162,-1.293698706
SnLiBr3.cif,163,-0.978647214
BaNaF3.cif,164,-3.524762344
NaSnI3.cif,165,-0.756492918
RbPdI3.cif,166,-0.812916604
AuPtBr3.cif,167,0.131611874
K_PtCl3.cif,168,-1.147752144
CsCrCl3.cif,169,-1.615583328
K_SrCl3.cif,170,-2.401078396
PbNaF3.cif,171,-2.503431848
TlTiBr3.cif,172,-1.06658982
TiLiCl3.cif,173,-1.075716714
HgZnI3.cif,174,-0.104645926
NaMnCl3.cif,175,-1.48315602
SrCuI3.cif,176,-0.859866352
TlHgCl3.cif,177,-0.86003552
SnCuCl3.cif,178,-0.69941686
AgCdBr3.cif,179,-0.429698574
FeBeI3.cif,180,0.50302149
CuBeI3.cif,181,0.335511696
TlBaF3.cif,182,-3.017366188
AgCrBr3.cif,183,-0.42897171
LiCuF3.cif,184,-2.110008602
TlPbBr3.cif,185,-0.967905994
CaCuCl3.cif,186,-1.40935631
AuNiF3.cif,187,-1.161041928
TlCdI3.cif,188,-0.534410866
RbFeBr3.cif,189,-1.080905054
AuCuBr3.cif,190,0.052024178
RbHgBr3.cif,191,-1.095521064
HgV_F3.cif,192,-2.112630064
NaMnBr3.cif,193,-1.157755016
K_ZnI3.cif,194,-0.845003176
TlMgF3.cif,195,-3.01974609
NaCaI3.cif,196,-1.4125539
LiNiCl3.cif,197,-1.022861306
RbPbF3.cif,198,-2.68122267
K_V_F3.cif,199,-2.852741768
TlMnCl3.cif,200,-1.23038257
RbBeF3.cif,201,-2.900134318
InBaCl3.cif,202,-1.845090288
TlMgBr3.cif,203,-1.35441861
AgCdCl3.cif,204,-0.694332622
AgNiCl3.cif,205,-0.472377194
K_CuBr3.cif,206,-1.049411898
SnLiCl3.cif,207,-1.309151292
K_PtBr3.cif,208,-0.95079673
TlMnF3.cif,209,-2.347312212
NaSnF3.cif,210,-2.456332196
AgMnBr3.cif,211,-0.459730798
LiCuI3.cif,212,-0.383773998
NaPdI3.cif,213,-0.629135818
RbSrF3.cif,214,-3.594481612
CsZnBr3.cif,215,-1.340412016
HgFeBr3.cif,216,-0.304990994
AgCaBr3.cif,217,-1.175197394
SrLiBr3.cif,218,-1.89306094
NaFeF3.cif,219,-2.415234008
NaNiF3.cif,220,-2.27156329
HgCdCl3.cif,221,-0.685088274
NaV_Cl3.cif,222,-1.48273755
RbSnI3.cif,223,-0.986412104
CsBeF3.cif,224,-2.70320929
NaMgCl3.cif,225,-1.957517766
CdCuI3.cif,226,0.000876486
CsTiCl3.cif,227,-1.844265338
K_BeF3.cif,228,-3.030558258
LiCuBr3.cif,229,-0.765381826
TlNiCl3.cif,230,-0.858662512
NaCdCl3.cif,231,-1.426413382
TiCuF3.cif,232,-1.522455718
PbHgF3.cif,233,-1.451598826
InPtCl3.cif,234,-0.650960866
K_SnI3.cif,235,-0.935309982
InSrI3.cif,236,-1.128135262
RbV_Cl3.cif,237,-1.644245528
AuSrCl3.cif,238,-1.137231264
CsCrI3.cif,239,-0.896799092
SrNaCl3.cif,240,-2.12218285
PdLiI3.cif,241,0.06850881
HgCdF3.cif,242,-1.680922432
AgSnF3.cif,243,-1.73669588
TlCrBr3.cif,244,-0.882175062
HgLiCl3.cif,245,-0.772816698
AuPbCl3.cif,246,-0.367118256
CsPtF3.cif,247,-1.815898008
TlNiF3.cif,248,-1.865816936
PdLiCl3.cif,249,-0.45003114
SrAgCl3.cif,250,-1.507863046
HgMgI3.cif,251,-0.464570926
CsNiF3.cif,252,-2.24881779
TlBeBr3.cif,253,-0.820856868
TlCoCl3.cif,254,-0.834721276
LiZnI3.cif,255,-0.529376782
HgNiF3.cif,256,-1.41028375
CuCrBr3.cif,257,-0.203667264
PtLiCl3.cif,258,-0.168256466
NaBeI3.cif,259,-0.54823843
TlHgI3.cif,260,-0.349186046
CoBeCl3.cif,261,-0.267358178
TlFeCl3.cif,262,-0.969469984
RbSrBr3.cif,263,-2.138953194
InZnF3.cif,264,-2.181590094
NaNiCl3.cif,265,-1.159705764
PbLiCl3.cif,266,-1.431871674
InSrCl3.cif,267,-1.898720938
HgCrF3.cif,268,-1.92395466
SrLiF3.cif,269,-3.696182318
InSrF3.cif,270,-3.049730902
RbPdBr3.cif,271,-1.106169216
RbMnBr3.cif,272,-1.347135594
RbPtF3.cif,273,-1.814913364
CsCoF3.cif,274,-2.28925503
CsPbCl3.cif,275,-1.722949184
V_CuCl3.cif,276,-0.27436091
LiFeI3.cif,277,-0.29583941
CsSnI3.cif,278,-1.05188433
AuCuI3.cif,279,0.366344834
NaTiBr3.cif,280,-1.291379518
BaLiI3.cif,281,-1.527855826
AuNiCl3.cif,282,-0.178403202
TlCrCl3.cif,283,-1.180255562
K_PdBr3.cif,284,-1.07879973
PbLiBr3.cif,285,-1.097029852
CsCuI3.cif,286,-0.753358266
CsCdBr3.cif,287,-1.407449852
CoBeI3.cif,288,0.604566308
AgCaCl3.cif,289,-1.505376474
PtCuF3.cif,290,-0.724514352
K_CuF3.cif,291,-2.312948382
LiCuCl3.cif,292,-1.035163164
InPbI3.cif,293,-0.485837998
NaZnI3.cif,294,-0.684690454
AgZnCl3.cif,295,-0.734266466
TlBaI3.cif,296,-1.22860585
NaSnCl3.cif,297,-1.381262618
CsCaCl3.cif,298,-2.506337812
AuPdBr3.cif,299,0.019722772
TlHgF3.cif,300,-1.712031616
K_PdCl3.cif,301,-1.293036056
AgCuCl3.cif,302,-0.480785768
TlPdBr3.cif,303,-0.69986002
RbCuF3.cif,304,-2.284079296
PdLiBr3.cif,305,-0.245870148
LiFeBr3.cif,306,-0.754460556
TiCuCl3.cif,307,-0.469200324
K_BeCl3.cif,308,-1.559579282
AuFeI3.cif,309,0.40385483
AgCrI3.cif,310,0.011044536
AgBeI3.cif,311,0.106172594
CdLiCl3.cif,312,-1.037583576
AuMgBr3.cif,313,-0.581270084
RbTiF3.cif,314,-2.905280288
PbHgCl3.cif,315,-0.532429496
AgFeCl3.cif,316,-0.530225934
K_BeBr3.cif,317,-1.195782738
K_HgI3.cif,318,-0.718166046
AuMnF3.cif,319,-1.670809652
CuZnCl3.cif,320,-0.50017468
BaLiBr3.cif,321,-2.054054964
HgCdBr3.cif,322,-0.451630222
InTiCl3.cif,323,-1.30130847
TlPtCl3.cif,324,-0.747940712
LiBeBr3.cif,325,-0.91843868
AgSnBr3.cif,326,-0.410498614
K_BaI3.cif,327,-1.623474176
RbHgI3.cif,328,-0.765534712
InCrF3.cif,329,-2.176736342
TlPdI3.cif,330,-0.426922776
LiBeF3.cif,331,-3.084142802
TlCdF3.cif,332,-2.19717278
HgNiI3.cif,333,0.06694645
K_TiCl3.cif,334,-1.796896452
RbPbI3.cif,335,-1.026636816
PdBeF3.cif,336,-1.905452718
AgMgF3.cif,337,-2.697234384
CsSnCl3.cif,338,-1.667090424
CsTiBr3.cif,339,-1.514148408
LiMgF3.cif,340,-3.330979392
InMgBr3.cif,341,-1.25721865
HgLiBr3.cif,342,-0.544786164
HgMgF3.cif,343,-2.574411286
TlPdF3.cif,344,-1.64357054
RbSnF3.cif,345,-2.648688426
TlCdBr3.cif,346,-0.933357742
InPtBr3.cif,347,-0.480152012
NaCdBr3.cif,348,-1.150413782
TlPbF3.cif,349,-2.230602534
InSnF3.cif,350,-2.101840716
LiCoF3.cif,351,-2.159611608
RbPbBr3.cif,352,-1.412694162
CsV_Cl3.cif,353,-1.659536292
AgPdCl3.cif,354,-0.452408566
CsPdF3.cif,355,-2.078943744
PdBeCl3.cif,356,-0.445493062
K_HgBr3.cif,357,-1.05141151
AuMgI3.cif,358,-0.100601524
AgBeBr3.cif,359,-0.399685774
AgMgBr3.cif,360,-0.878869874
AgCrCl3.cif,361,-0.743718632
AgTiBr3.cif,362,-0.659387356
InPbCl3.cif,363,-1.10423672
CuFeF3.cif,364,-1.512032786
SrCuF3.cif,365,-2.623702886
PtCuCl3.cif,366,0.21826319
InMnCl3.cif,367,-1.131843826
RbFeF3.cif,368,-2.495843674
K_PtF3.cif,369,-1.799114344
TlCoF3.cif,370,-1.899955496
K_SnCl3.cif,371,-1.55986544
K_BaF3.cif,372,-3.419225184
CaCuF3.cif,373,-2.447375514
TlPtF3.cif,374,-1.37348166
CsNiBr3.cif,375,-1.026848176
HgFeF3.cif,376,-1.662676716
PbNaCl3.cif,377,-1.274680782
CsMgBr3.cif,378,-1.80393524
AuCrBr3.cif,379,-0.187293382
K_CoF3.cif,380,-2.372599834
InBaI3.cif,381,-1.123439888
FeBeF3.cif,382,-1.943786558
AgHgBr3.cif,383,-0.15261481
HgPtBr3.cif,384,-0.178194566
AgTiF3.cif,385,-2.347519672
LiCrI3.cif,386,-0.503792646
BaCuI3.cif,387,-1.032984348
CsPbBr3.cif,388,-1.478060374
BaAgCl3.cif,389,-1.699531532
PbLiF3.cif,390,-2.76032419
HgCoCl3.cif,391,-0.418641666
AuCaCl3.cif,392,-1.181712512
RbCrCl3.cif,393,-1.60193632
AuSrI3.cif,394,-0.42223822
AuSnBr3.cif,395,-0.166960618
InCaI3.cif,396,-1.109468774
CdCuCl3.cif,397,-0.604384676
AgNiBr3.cif,398,-0.210057576
K_SrF3.cif,399,-3.555456722
AuCaBr3.cif,400,-0.868618354
K_CdBr3.cif,401,-1.317674884
NaHgCl3.cif,402,-1.08981038
TiLiBr3.cif,403,-0.703158682
NaBeBr3.cif,404,-1.074059534
TlTiF3.cif,405,-2.604424266
AuBaBr3.cif,406,-0.809567196
HgCrI3.cif,407,-0.125946844
CsHgF3.cif,408,-2.18371774
BaAgF3.cif,409,-2.580456832
SrAgF3.cif,410,-2.396882782
HgNiBr3.cif,411,-0.227553152
AuSrF3.cif,412,-2.29470007
NaNiI3.cif,413,-0.492411272
SrLiCl3.cif,414,-2.270040508
LiNiBr3.cif,415,-0.73546058
AuCuCl3.cif,416,-0.175595436
SnCuF3.cif,417,-1.684103852
TlBeF3.cif,418,-2.41646414
K_BeI3.cif,419,-0.694939882
AuHgF3.cif,420,-0.868318304
CuFeBr3.cif,421,0.010534812
HgSrI3.cif,422,-0.850350402
CuMnCl3.cif,423,-0.540475592
NaBeF3.cif,424,-3.131556964
K_CuI3.cif,425,-0.682256892
CuZnBr3.cif,426,-0.192937744
K_MnF3.cif,427,-2.789088968
RbV_F3.cif,428,-2.842768494
K_MgI3.cif,429,-1.225752434
CsMgI3.cif,430,-1.320256188
HgCaCl3.cif,431,-1.506831928
TlCaF3.cif,432,-3.240885076
LiMnCl3.cif,433,-1.329616964
AuCdF3.cif,434,-1.379147428
CsNiI3.cif,435,-0.689069004
RbCaCl3.cif,436,-2.457051764
RbCdF3.cif,437,-2.636486404
K_CrI3.cif,438,-0.814090362
CuCrI3.cif,439,0.235951404
LiNiI3.cif,440,-0.348797204
HgCuI3.cif,441,0.04678037
AuPtF3.cif,442,-0.628920682
AgNiF3.cif,443,-1.51486915
K_NiBr3.cif,444,-1.00271818
NaCdF3.cif,445,-2.47132442
AgMnCl3.cif,446,-0.77070382
BaHgF3.cif,447,-2.375177822
